time,request
0,20
0.1,40
0.2,60
0.3,80
0.4,100
0.5,120
0.6,140
0.7,160
0.8,180
0.9,200
1,220
1.1,240
1.2,260
1.3,280
1.4,300
1.5,320
1.6,340
1.7,360
1.8,380
1.9,400
2,420
2.1,440
2.2,460
2.3,480
2.4,500
2.5,520
2.6,540
2.7,560
2.8,580
2.9,600
3,620
3.1,640
3.2,660
3.3,680
3.4,700
3.5,720
3.6,740
3.7,760
3.8,780
3.9,800
4,820
4.1,840
4.2,860
4.3,880
4.4,900
4.5,920
4.6,940
4.7,960
4.8,980
4.9,1000
5,1020
5.1,1040
5.2,1060
5.3,1080
5.4,1100
5.5,1120
5.6,1140
5.7,1160
5.8,1180
5.9,1200
6,1220
6.1,1240
6.2,1260
6.3,1280
6.4,1300
6.5,1320
6.6,1340
6.7,1360
6.8,1380
6.9,1400
7,1420
